X,Y,ID
480132,167759,E01016634
480140,352536,E01028334
480171,193208,E01017854
480192,247171,E01016761
480197,239702,E01016811
480203,165445,E01016636
480209,152064,E01022854
480238,124517,E01031520
480247,169639,E01016628
480249,215155,E01017707
480263,203096,E01017930
480264,166898,E01016633
480287,153303,E01022872
480287,448520,E01013054
480331,134957,E01022635
480355,339000,E01025886
480372,151493,E01022852
480382,483426,E01027793
480388,213589,E01017656
480390,264528,E01027246
480416,214801,E01017708
480419,354015,E01028305
480420,172472,E01016656
480424,449389,E01013055
480441,438259,E01013024
480456,135464,E01022636
480461,219932,E01017725
480476,352975,E01028333
480549,353605,E01028294
480554,449043,E01013056
480582,168630,E01016626
480595,262069,E01027138
480600,152914,E01022864
480619,160610,E01022895
480622,213339,E01017653
480640,161199,E01022894
480655,355452,E01028306
480656,240598,E01016840
480664,264210,E01027200
480683,283297,E01027107
480687,262812,E01027141
480707,263471,E01027197
480729,263832,E01027199
480764,160116,E01022897
480783,354838,E01028304
480788,151980,E01022853
480807,212783,E01017655
480812,191866,E01017855
480841,391939,E01026408
480844,96336,E01031499
480856,283016,E01027108
480862,448843,E01013052
480879,104058,E01031476
480887,214987,E01017667
480899,213669,E01017654
480902,353499,E01028293
480904,97316,E01031500
480905,154743,E01022860
480912,203089,E01017931
480912,203938,E01017933
480915,136169,E01022615
480921,167586,E01016699
480939,355655,E01028307
480948,257481,E01027273
480982,153009,E01022863
480988,391102,E01026381
480990,164846,E01016637
481012,390584,E01026378
481017,154109,E01022862
481017,338783,E01025885
481026,262130,E01027140
481039,281130,E01027123
481049,240101,E01016839
481056,203490,E01017929
481073,107576,E01031506
481098,155489,E01022866
481099,352031,E01028289
481109,212357,E01017723
481109,351570,E01028291
481125,262509,E01027142
481131,263779,E01027175
481135,352465,E01028285
481147,214615,E01017665
481164,191951,E01017856
481170,160078,E01022898
481226,243434,E01016760
481271,264380,E01027178
481284,169183,E01016671
481287,212813,E01017711
481302,240833,E01016836
481302,283072,E01027109
481309,204557,E01017932
481365,152332,E01022849
481366,104910,E01031474
481386,153822,E01022861
481410,211872,E01017724
481411,161200,E01022893
481418,168534,E01016696
481458,328672,E01025887
481479,281085,E01027124
481482,389866,E01026384
481510,214964,E01017668
481517,390447,E01026379
481521,153258,E01022865
481522,262699,E01027177
481523,214351,E01017666
481524,263766,E01027174
481548,150779,E01022857
481562,211485,E01017722
481586,239796,E01016810
481595,351231,E01028290
481611,240940,E01016837
481629,169605,E01016674
481642,240486,E01016838
481643,294414,E01025809
481649,159803,E01022896
481653,263044,E01027176
481736,389092,E01026383
481740,213122,E01017712
481745,152016,E01022850
481746,154677,E01022870
481770,212716,E01017709
481784,351809,E01028287
481785,160758,E01022892
481794,468729,E01027779
481829,100061,E01031542
481860,212256,E01017710
481862,213676,E01017633
481871,169004,E01016673
481871,238543,E01016816
481918,211536,E01017721
481930,152667,E01022851
481944,168211,E01016697
481944,214324,E01017663
481979,353809,E01028292
481993,200349,E01017887
482009,388424,E01026382
482014,402761,E01013253
482042,281236,E01027126
482077,240048,E01016819
482084,237187,E01016779
482090,214934,E01017659
482100,136079,E01022601
482100,154245,E01022868
482107,160564,E01022890
482121,155775,E01022867
482128,352108,E01028286
482179,390614,E01026380
482194,238941,E01016813
482219,351394,E01028288
482241,169469,E01016670
482288,153870,E01022869
482291,211724,E01017690
482294,212632,E01017688
482308,214364,E01017662
482308,452143,E01013119
482352,238367,E01016815
482363,277182,E01027118
482371,160276,E01022891
482372,389433,E01026376
482393,215620,E01017664
482413,236903,E01016780
482439,186367,E01017875
482470,181830,E01016579
482475,213606,E01017634
482507,281152,E01027125
482524,164288,E01016708
482531,168243,E01016698
482584,237945,E01016777
482588,144459,E01030906
482598,265992,E01027353
482605,212338,E01017687
482618,241326,E01016841
482621,168866,E01016672
482634,389983,E01026377
482635,212759,E01017692
482638,214793,E01017661
482646,132584,E01022586
482662,215095,E01017660
482675,145137,E01030905
482678,240411,E01016805
482709,146696,E01030886
482713,237343,E01016778
482721,143302,E01030907
482738,260694,E01027275
482742,314255,E01013809
482798,235134,E01016747
482802,176372,E01016581
482825,389583,E01026374
482826,388880,E01026375
482838,162078,E01016229
482890,355371,E01028353
482906,238086,E01016776
482919,165652,E01016705
482953,213811,E01017699
483043,361935,E01028315
483070,230113,E01017696
483092,213294,E01017637
483131,212142,E01017689
483149,127514,E01031521
483169,136262,E01022600
483193,416809,E01013246
483200,214587,E01017697
483244,144155,E01030898
483254,161848,E01016228
483256,239756,E01016719
483261,240543,E01016808
483267,145534,E01030896
483268,148786,E01030900
483281,207028,E01017886
483293,482348,E01027801
483296,162339,E01016227
483304,241490,E01016835
483313,146521,E01030884
483321,163998,E01016206
483325,144968,E01030897
483326,194786,E01017853
483357,429325,E01013018
483361,236525,E01016781
483383,234975,E01016753
483398,163431,E01016230
483399,213921,E01017698
483412,211791,E01017691
483412,212917,E01017639
483442,165067,E01016706
483471,411077,E01013245
483511,141406,E01030909
483572,428146,E01013021
483577,105092,E01031505
483578,235635,E01016752
483583,234020,E01016749
483591,237828,E01016774
483602,239430,E01016722
483626,164601,E01016709
483652,361820,E01028316
483668,240749,E01016807
483675,137062,E01022603
483692,237058,E01016775
483729,210524,E01017631
483756,148902,E01030899
483765,191726,E01017843
483765,212285,E01017638
483772,131817,E01022587
483777,149314,E01030901
483797,344893,E01026355
483809,161819,E01016194
483819,511540,E01027841
483821,160380,E01022876
483860,241322,E01016806
483871,212782,E01017635
483872,303605,E01013787
483876,375613,E01026409
483878,145888,E01030889
483883,200049,E01017888
483889,198101,E01017874
483900,215460,E01017641
483905,192954,E01017914
483912,146807,E01030885
483915,239921,E01016720
483947,233980,E01016751
483972,240248,E01016717
484003,213713,E01017700
484004,161426,E01016192
484030,164903,E01016707
484033,192535,E01017911
484039,236344,E01016755
484040,186264,E01017892
484049,145555,E01030887
484053,234961,E01016748
484056,191529,E01017844
484065,156077,E01023133
484115,159874,E01022877
484128,213165,E01017640
484146,136051,E01022602
484154,144921,E01030882
484157,410466,E01013287
484158,171030,E01016187
484182,160564,E01022875
484231,189008,E01017877
484241,131568,E01022584
484246,163784,E01016208
484260,239356,E01016723
484274,380069,E01026410
484283,275325,E01027119
484291,289942,E01026980
484294,235779,E01016756
484304,193647,E01017912
484304,311122,E01013793
484386,234458,E01016750
484400,160318,E01022874
484402,159092,E01022846
484411,147247,E01030895
484419,186537,E01017894
484420,155286,E01023093
484426,161852,E01016195
484429,194702,E01017861
484461,212639,E01017636
484468,369965,E01028317
484471,397220,E01026403
484484,131075,E01022583
484488,155975,E01023135
484489,386499,E01026388
484501,233054,E01016833
484511,192953,E01017906
484519,239138,E01016724
484525,149062,E01030891
484532,191277,E01017845
484533,192442,E01017907
484546,169732,E01016184
484547,157333,E01023100
484550,146421,E01030888
484550,163945,E01016207
484575,241612,E01016809
484619,232678,E01016830
484657,235417,E01016758
484660,197410,E01017872
484663,144310,E01030881
484664,231349,E01017695
484679,187009,E01017893
484712,188822,E01017876
484738,210664,E01017628
484746,156605,E01023134
484752,241196,E01016804
484779,149407,E01030890
484779,162206,E01016237
484798,193034,E01017903
484806,161707,E01016193
484807,234037,E01016831
484814,162615,E01016235
484817,105074,E01031493
484835,159988,E01022848
484838,193687,E01017913
484841,161271,E01016198
484841,170045,E01016185
484845,148744,E01030892
484851,194414,E01017863
484865,157093,E01023102
484934,132277,E01022585
484939,145399,E01030883
484940,308701,E01013800
484943,235009,E01016754
484988,155150,E01023092
484989,187693,E01017890
484996,242097,E01016762
485006,160843,E01016199
485013,195029,E01017862
485017,147407,E01030893
485027,226045,E01017716
485040,156118,E01023132
485072,166952,E01016213
485075,233344,E01016829
485076,220188,E01017733
485089,430482,E01013026
485092,92918,E01031528
485095,239862,E01016721
485110,187254,E01017891
485123,105440,E01031494
485125,193327,E01017904
485143,320414,E01025912
485162,257475,E01027308
485166,394601,E01026407
485186,162510,E01016236
485186,191698,E01017840
485186,237566,E01016728
485193,263432,E01027325
485194,264261,E01027323
485198,157516,E01023101
485207,232892,E01016715
485209,234042,E01016832
485210,98171,E01031529
485246,192879,E01017836
485260,93504,E01031523
485262,167606,E01016211
485264,239000,E01016730
485273,239684,E01016718
485288,161770,E01016197
485307,186774,E01017895
485316,156767,E01023147
485317,150097,E01023130
485324,150485,E01023128
485324,159479,E01022847
485331,308853,E01013801
485355,233655,E01016834
485373,237945,E01016725
485375,155633,E01023094
485386,178196,E01016578
485389,241589,E01016765
485395,167095,E01016215
485412,170317,E01016188
485416,103370,E01031496
485417,149310,E01030904
485423,235515,E01016757
485427,184443,E01016531
485428,161282,E01016196
485428,166557,E01016214
485458,193978,E01017857
485464,186378,E01017896
485469,193440,E01017905
485499,308198,E01013803
485511,92528,E01031526
485512,162388,E01016234
485540,194264,E01017860
485542,234672,E01016737
485543,158036,E01023099
485554,192719,E01017838
485584,235042,E01016739
485612,263950,E01027322
485614,148864,E01030902
485629,167631,E01016210
485642,105387,E01031495
485642,156144,E01023149
485658,150464,E01023129
485660,240891,E01016771
485660,278841,E01027117
485668,156817,E01023146
485692,138548,E01030910
485693,237693,E01016727
485720,106445,E01031485
485725,169904,E01016241
485728,263523,E01027324
485733,166960,E01016212
485734,157513,E01023121
485750,187107,E01017897
485750,187714,E01017889
485751,155178,E01023091
485773,234306,E01016738
485784,247548,E01016802
485788,92869,E01031527
485797,210861,E01017630
485803,243959,E01016789
485837,171729,E01016186
485843,277611,E01027116
485855,278143,E01027115
485902,150985,E01023143
485902,238348,E01016729
485910,239972,E01016768
485921,157016,E01023122
485934,104638,E01031490
485940,236904,E01016847
485944,286849,E01026953
485948,149889,E01023131
485960,241818,E01016764
485964,93708,E01031522
485968,167427,E01016209
485971,105484,E01031486
485981,166423,E01016219
485998,169689,E01016242
486009,234890,E01016741
486010,240572,E01016772
486025,192968,E01017837
486032,309003,E01013799
486033,187198,E01017898
486037,192495,E01017839
486048,193720,E01017858
486057,146631,E01030894
486062,233603,E01016711
486067,244321,E01016788
486090,242642,E01016767
486101,150396,E01023145
486119,233170,E01016713
486120,93151,E01031525
486128,178655,E01016580
486139,182149,E01016600
486148,194235,E01017859
486149,122203,E01031536
486151,156260,E01023148
486159,108473,E01031509
486161,241214,E01016766
486179,155159,E01023095
486192,179781,E01016561
486199,101921,E01031530
486215,505672,E01027821
486219,157108,E01023119
486228,107032,E01031487
486236,196701,E01017870
486237,181327,E01016602
486265,238103,E01016726
486279,300064,E01013808
486281,198118,E01017869
486289,243592,E01016786
486292,166810,E01016216
486295,235011,E01016740
486300,179229,E01016563
486309,157857,E01023106
486322,148446,E01030903
486323,155714,E01023098
486325,106452,E01031488
486328,170237,E01016239
486331,286654,E01026954
486337,168014,E01016248
486346,191663,E01017841
486361,157009,E01023120
486378,168400,E01016250
486387,287974,E01026985
486390,237254,E01016848
486397,299626,E01013806
486404,309658,E01013798
486408,150379,E01023144
486411,279343,E01027104
486419,208213,E01017727
486422,286232,E01026956
486438,238467,E01016733
486441,160094,E01030793
486444,474868,E01027796
486469,240368,E01016773
486470,236249,E01016844
486470,288757,E01026984
486472,243908,E01016790
486475,241629,E01016763
486484,104077,E01031492
486511,180310,E01016534
486522,93855,E01031524
486537,208881,E01017729
486548,280550,E01027089
486563,150830,E01023142
486572,308875,E01013802
486578,166338,E01016220
486592,149467,E01023117
486592,169983,E01016240
486630,157334,E01023105
486633,289632,E01026974
486645,150131,E01023116
486653,181842,E01016599
486657,105203,E01031484
486659,181021,E01016598
486678,193474,E01017923
486686,237792,E01016846
486693,166681,E01016218
486695,341335,E01026365
486701,159817,E01030794
486703,135371,E01022598
486716,240840,E01016770
486731,286053,E01026955
486734,167860,E01016233
486736,156399,E01023097
486739,243393,E01016787
486755,157579,E01023104
486756,104528,E01031491
486769,288093,E01026959
486781,277948,E01027113
486794,267571,E01027341
486801,287505,E01026966
486819,279237,E01027105
486827,194250,E01017921
486829,167470,E01016231
486831,299906,E01013807
486837,159083,E01030803
486848,278722,E01027110
486864,289468,E01026975
486868,179664,E01016560
486868,507459,E01027823
486896,168885,E01016249
486899,268125,E01027339
486900,236634,E01016845
486905,410548,E01013286
486915,158665,E01030805
486916,280653,E01027087
486921,182297,E01016570
486932,279826,E01027079
486953,280253,E01027080
486970,179347,E01016559
486971,170619,E01016247
486979,149622,E01023115
486987,288597,E01026962
486988,104134,E01031489
486994,484537,E01027802
486995,239061,E01016731
486997,160227,E01030795
487014,181583,E01016601
487018,277459,E01027114
487025,238690,E01016732
487027,153559,E01023136
487046,136831,E01030935
487052,170030,E01016238
487053,104967,E01031481
487058,207108,E01017726
487060,105716,E01031483
487063,201026,E01017787
487065,242799,E01016792
487070,289157,E01026973
487103,288032,E01026961
487112,236449,E01016842
487113,279439,E01027106
487137,180475,E01016535
487145,149148,E01023107
487154,417658,E01013293
487158,442290,E01013120
487160,193742,E01017924
487169,150323,E01023118
487171,290343,E01026981
487180,166311,E01016221
487210,287141,E01026968
487214,278596,E01027111
487217,276840,E01027131
487218,142112,E01030908
487227,289983,E01026976
487234,208213,E01017730
487247,267608,E01027340
487248,167218,E01016232
487253,412979,E01013289
487262,233510,E01016714
487271,287631,E01026965
487276,269154,E01027346
487277,135375,E01022599
487289,193040,E01017919
487303,154047,E01023138
487303,200446,E01017788
487307,272445,E01027338
487308,243552,E01016795
487313,280677,E01027088
487318,237628,E01016784
487323,181164,E01016527
487330,243095,E01016791
487332,268384,E01027342
487349,232927,E01016745
487353,212400,E01017632
487355,276923,E01027130
487369,286646,E01026964
487398,229668,E01017669
487402,151423,E01023141
487423,154471,E01023113
487429,166578,E01016217
487434,150269,E01023124
487436,278151,E01027100
487437,268980,E01027347
487442,441549,E01013123
487452,156736,E01023103
487464,180660,E01016538
487482,105009,E01031482
487482,149789,E01023109
487496,409696,E01013279
487503,149047,E01023108
487505,159522,E01030804
487513,155678,E01023096
487515,278971,E01027112
487526,155074,E01023111
487528,167972,E01016225
487531,408711,E01013280
487545,192387,E01017910
487548,209144,E01017728
487554,409221,E01013278
487559,236392,E01016843
487594,232263,E01016742
487596,279491,E01027082
487597,194613,E01017922
487605,279939,E01027083
487607,161331,E01030801
487614,265331,E01027329
487616,290368,E01026983
487621,179279,E01016562
487624,104631,E01031480
487635,231672,E01016743
487635,289681,E01026969
487642,181508,E01016526
487649,287120,E01026963
487657,179959,E01016594
487658,136992,E01030934
487664,410922,E01013334
487665,411843,E01013295
487666,411377,E01013301
487676,267304,E01027309
487689,167283,E01016205
487689,193509,E01017850
487693,235117,E01016712
487695,268149,E01027310
487704,157915,E01030766
487710,131835,E01031503
487713,241375,E01016769
487719,150637,E01023127
487729,153934,E01023137
487729,219441,E01017734
487732,182315,E01016571
487752,193117,E01017851
487757,409711,E01013285
487775,251213,E01016799
487780,194024,E01017852
487781,150180,E01023123
487783,169724,E01016190
487785,160175,E01030800
487791,200638,E01017786
487803,400588,E01026401
487804,180572,E01016537
487808,234093,E01016716
487810,232825,E01016746
487818,277917,E01027099
487839,418795,E01013290
487842,132823,E01030927
487843,267712,E01027312
487845,243760,E01016794
487864,170223,E01016245
487866,153270,E01023140
487877,185472,E01016533
487888,149534,E01023110
487899,278855,E01027128
487907,169175,E01016189
487911,279872,E01027081
487912,412371,E01013302
487915,233475,E01016710
487919,182999,E01016572
487930,161007,E01030802
487931,199115,E01017785
487952,287869,E01026967
487974,180138,E01016593
487995,288227,E01026960
487995,408023,E01013283
487999,279321,E01027127
488003,232111,E01016744
488007,155221,E01023112
488007,269328,E01027345
488008,408514,E01013281
488014,167551,E01016204
488024,268958,E01027343
488035,289962,E01026970
488056,150907,E01023126
488065,158385,E01030768
488073,441514,E01013124
488084,154453,E01023114
488092,153997,E01023139
488102,184589,E01016530
488104,290323,E01026982
488105,181460,E01016525
488121,223002,E01017732
488122,181806,E01016528
488134,166815,E01016200
488139,266214,E01027321
488140,168167,E01016224
488150,430792,E01013019
488167,407378,E01013264
488171,367031,E01026199
488175,121154,E01031511
488180,120594,E01031512
488198,182855,E01016573
488201,266589,E01027319
488206,332455,E01026315
488223,167220,E01016203
488223,268007,E01027311
488227,197587,E01017871
488230,158865,E01030791
488241,297454,E01013794
488253,193388,E01017928
488254,267248,E01027351
488254,289539,E01026972
488260,192790,E01017925
488265,193899,E01017927
488277,121661,E01031510
488278,411697,E01013299
488279,188031,E01017866
488281,194475,E01017920
488298,180921,E01016536
488299,151116,E01023125
488304,336046,E01026291
488326,243561,E01016793
488343,268534,E01027344
488358,211764,E01017627
488384,251808,E01016798
488399,222919,E01017731
488410,277952,E01027096
488423,288818,E01026949
488424,510892,E01027839
488425,408796,E01013319
488430,192189,E01017909
488445,170449,E01016246
488447,167696,E01016202
488451,347821,E01026333
488455,135686,E01030936
488462,269928,E01027333
488475,156869,E01030773
488479,157955,E01030767
488498,410970,E01013333
488499,238039,E01016782
488501,182597,E01016574
488502,160265,E01030799
488508,161741,E01030787
488513,408018,E01013284
488520,360637,E01026193
488523,168188,E01016223
488530,287781,E01026951
488543,149489,E01030422
488548,169898,E01016243
488556,168745,E01016226
488557,132984,E01030926
488559,157353,E01030772
488562,196716,E01017873
488566,167289,E01016201
488584,133963,E01030929
488588,169521,E01016191
488601,411706,E01013298
488610,440846,E01013121
488615,181856,E01016529
488636,381645,E01026404
488639,289315,E01026952
488642,192899,E01017926
488665,266721,E01027318
488675,401101,E01026402
488706,278308,E01027097
488711,180189,E01016592
488714,103217,E01031513
488721,408318,E01013282
488723,150317,E01030424
488727,406917,E01013265
488729,118704,E01031537
488731,289920,E01026971
488736,155707,E01030782
488745,288163,E01026950
488765,280220,E01027090
488768,409369,E01013316
488768,511379,E01027871
488774,277929,E01027098
488776,409905,E01013321
488779,266249,E01027320
488785,159136,E01030790
488802,149043,E01030423
488805,158344,E01030769
488806,228692,E01017670
488808,412431,E01013297
488815,267620,E01027350
488835,170428,E01016244
488835,510019,E01027838
488841,407506,E01013260
488846,251835,E01016796
488847,276170,E01027084
488853,160872,E01030798
488867,268971,E01027332
488878,182315,E01016582
488925,510771,E01027837
488933,193481,E01017901
488933,277656,E01027120
488940,168340,E01016222
488942,192713,E01017899
488946,152054,E01030426
488946,161906,E01030786
488967,276796,E01027085
488979,411289,E01013332
488980,97410,E01031448
488982,154661,E01030785
488992,411847,E01013296
488996,153200,E01030429
488997,122852,E01031497
489002,181840,E01016584
489005,184949,E01016532
489006,196321,E01017880
489027,156892,E01030770
489027,247866,E01016801
489039,191686,E01017908
489040,157591,E01030771
489043,190508,E01017867
489052,267025,E01027317
489070,132697,E01030928
489071,131561,E01031502
489082,152515,E01030427
489088,251617,E01016797
489120,239108,E01016785
489138,155235,E01030783
489141,159784,E01030789
489142,194905,E01017883
489143,268151,E01027349
489155,180979,E01016590
489159,195785,E01017881
489165,110561,E01031477
489172,192494,E01017900
489183,150245,E01030425
489196,193188,E01017902
489202,150739,E01030433
489213,375346,E01026398
489215,269283,E01027331
489219,153620,E01030428
489220,268413,E01027352
489227,162212,E01030788
489231,211755,E01017629
489244,97962,E01031447
489262,432390,E01013025
489266,177075,E01016543
489272,278280,E01027122
489273,411889,E01013300
489279,283229,E01027103
489288,201091,E01017768
489288,277651,E01027121
489298,98746,E01031445
489298,390597,E01026385
489319,289842,E01026958
489321,411360,E01013330
489329,409035,E01013318
489345,276359,E01027086
489345,407341,E01013261
489348,409494,E01013317
489377,404635,E01013327
489382,269594,E01027334
489393,188075,E01017848
489401,404141,E01013328
489403,235582,E01016828
489416,236933,E01016820
489431,152101,E01030430
489432,274800,E01027092
489451,375795,E01026396
489471,151239,E01030431
489496,410170,E01013314
489500,510856,E01027870
489505,408201,E01013236
489512,406737,E01013266
489515,195215,E01017884
489515,408467,E01013239
489517,335506,E01026310
489519,288940,E01026957
489538,238404,E01016783
489540,187730,E01017846
489543,237810,E01016821
489548,190034,E01017868
489554,196436,E01017879
489584,187137,E01017847
489593,161138,E01030796
489596,128431,E01031504
489602,336098,E01026321
489634,274325,E01027102
489638,511190,E01027869
489639,269095,E01027330
489645,171748,E01016251
489661,194117,E01017938
489702,236973,E01016823
489717,267980,E01027314
489717,268337,E01027313
489719,98749,E01031446
489737,407730,E01013263
489766,170641,E01016253
489767,199267,E01017779
489768,151106,E01030432
489779,293944,E01026979
489783,161581,E01030797
489786,236379,E01016825
489805,191658,E01017940
489812,411217,E01013331
489813,410669,E01013312
489822,180790,E01016591
489826,181655,E01016585
489833,195023,E01017882
489838,404750,E01013324
489843,182210,E01016583
489851,189246,E01017865
489859,338263,E01026340
489860,190993,E01017941
489873,510685,E01027865
489893,178399,E01016541
489898,409109,E01013315
489900,310798,E01013789
489916,132820,E01030931
489942,147358,E01030471
489955,177925,E01016542
489980,302966,E01013795
489983,150138,E01030421
490000,214973,E01023424
490007,268453,E01027316
490009,159394,E01030775
490040,183049,E01016586
490046,196749,E01017772
490055,410456,E01013313
490058,189351,E01017864
490063,197212,E01017774
490067,194476,E01017942
490067,334740,E01026308
490073,225252,E01017611
490077,274580,E01027101
490102,354319,E01026192
490106,179180,E01016539
490125,336189,E01026320
490133,98256,E01031383
490134,262053,E01027354
490136,160720,E01030792
490138,335581,E01026309
490139,275266,E01027091
490141,235775,E01016827
490169,407449,E01013262
490176,187058,E01017849
490228,237020,E01016822
490251,133536,E01030933
490254,334916,E01026312
490265,267833,E01027315
490279,193825,E01017937
490280,190735,E01017939
490293,408157,E01013237
490300,409821,E01013310
490308,98762,E01031385
490321,509617,E01027866
490332,408944,E01013320
490336,510330,E01027864
490340,159818,E01030777
490370,106526,E01031538
490390,314688,E01013788
490399,408498,E01013238
490413,225471,E01017612
490415,99362,E01031449
490415,335262,E01026311
490442,168805,E01016181
490482,169264,E01016180
490489,259004,E01027348
490533,224928,E01017614
490549,143355,E01030877
490553,236578,E01016824
490554,337555,E01026324
490565,409335,E01013311
490588,160095,E01030776
490605,162892,E01030760
490629,336115,E01026322
490644,225740,E01017610
490698,197113,E01017773
490708,157592,E01030784
490719,159201,E01030774
490726,334210,E01026319
490757,263086,E01027355
490762,234330,E01016734
490802,106472,E01031539
490815,408046,E01013235
490820,132538,E01030930
490854,236108,E01016826
490857,225076,E01017613
490893,169436,E01016183
490982,99170,E01031384
490984,187784,E01017936
491057,408686,E01013240
491068,336523,E01026323
491093,143317,E01030878
491108,189737,E01017934
491111,134115,E01030932
491136,182487,E01017833
491147,335252,E01026317
491169,169283,E01016522
491191,225179,E01017589
491199,375929,E01026397
491215,430334,E01012969
491250,163131,E01030759
491267,98579,E01031380
491276,170064,E01016182
491286,224471,E01017591
491290,360056,E01026182
491301,337752,E01026354
491311,177628,E01016540
491334,162573,E01030757
491340,189081,E01017935
491358,336363,E01026353
491383,225574,E01017590
491442,163623,E01030758
491464,334801,E01026318
491467,211203,E01023423
491490,337308,E01026352
491519,123123,E01031498
491541,271964,E01027326
491553,99531,E01031382
491570,138557,E01030879
491649,211429,E01023425
491654,456797,E01013125
491667,253275,E01016800
491695,363838,E01026181
491772,287911,E01026977
491809,151046,E01030465
491822,430819,E01012967
491859,193273,E01017784
491889,226737,E01017607
491905,170054,E01016524
491909,161464,E01030780
491943,225474,E01017557
491946,265878,E01027336
491988,335281,E01026343
491991,100998,E01031401
491993,271896,E01027327
492019,100345,E01031406
492037,98876,E01031381
492042,99774,E01031451
492045,211748,E01023420
492072,418478,E01013291
492086,371898,E01026225
492126,215926,E01017651
492129,422098,E01013294
492178,265385,E01027335
492196,431428,E01012968
492210,211208,E01023426
492213,167969,E01016609
492258,225161,E01017555
492272,335978,E01026345
492280,202716,E01017752
492291,181538,E01017808
492311,334736,E01026344
492320,336571,E01026326
492327,190241,E01017802
492328,337030,E01026327
492376,100783,E01031403
492391,212009,E01023418
492396,161834,E01030778
492409,324555,E01026331
492414,225824,E01017608
492425,272202,E01027328
492427,319632,E01026339
492434,218644,E01017652
492441,236603,E01016735
492473,167345,E01016607
492475,180215,E01017814
492475,205656,E01017766
492484,227049,E01017606
492485,469121,E01027803
492489,212634,E01023419
492514,172516,E01016252
492516,371364,E01026226
492536,99130,E01031435
492584,507340,E01027831
492589,244568,E01016803
492606,162276,E01030781
492608,99918,E01031450
492635,289577,E01026978
492657,99629,E01031452
492669,181388,E01017807
492670,181827,E01017809
492674,100259,E01031443
492678,225294,E01017556
492714,226082,E01017609
492734,418372,E01013292
492755,337442,E01026294
492756,189964,E01017801
492761,183126,E01017806
492764,224656,E01017575
492766,164856,E01030810
492767,100850,E01031405
492772,235751,E01016736
492791,418881,E01013288
492850,182681,E01017805
492870,212197,E01023421
492882,98839,E01031437
492888,336989,E01026325
492893,369845,E01026129
492905,265550,E01027337
492940,482556,E01027815
492983,369191,E01026128
493042,199774,E01017778
493061,336581,E01026328
493076,99289,E01031453
493082,224645,E01017576
493102,370035,E01026127
493106,225671,E01017603
493149,150987,E01030466
493151,161941,E01030779
493165,211511,E01023422
493177,100090,E01031442
493213,101417,E01031402
493214,100951,E01031404
493228,182499,E01017804
493248,181293,E01016493
493266,191065,E01017797
493272,181768,E01016496
493280,99695,E01031444
493305,225083,E01017573
493353,192057,E01017782
493355,100561,E01031441
493367,99053,E01031436
493422,398797,E01013322
493439,368676,E01026163
493445,167522,E01016606
493450,303498,E01013797
493465,176087,E01016558
493482,436810,E01012920
493507,370117,E01026131
493534,340850,E01026313
493541,146145,E01030472
493542,163661,E01030809
493542,225712,E01017604
493553,335985,E01026293
493564,176798,E01016553
493567,369178,E01026160
493592,181309,E01016495
493598,183713,E01017803
493609,224898,E01017574
493632,169032,E01016523
493642,157063,E01030474
493644,180752,E01016468
493702,336481,E01026292
493710,105359,E01031396
493718,370634,E01026130
493728,215847,E01017701
493739,99303,E01031432
493745,234130,E01017452
493753,195176,E01017783
493763,167989,E01016608
493773,100050,E01031434
493787,180353,E01016472
493827,369753,E01026159
493833,104515,E01031395
493836,181870,E01016497
493868,225363,E01017605
493922,176696,E01016551
493922,236329,E01017379
493967,176043,E01016557
493980,366912,E01026216
493999,426652,E01012973
494005,191615,E01017798
494005,366178,E01026218
494035,164139,E01030811
494050,369753,E01026158
494056,99331,E01031431
494056,269791,E01027042
494058,315434,E01013790
494060,216064,E01017702
494069,160859,E01030806
494070,365724,E01026217
494076,100077,E01031433
494102,182351,E01016453
494106,181348,E01016494
494121,175537,E01016597
494127,235731,E01017380
494151,348802,E01026329
494182,141157,E01030939
494182,180791,E01016469
494198,117707,E01031478
494208,190963,E01017796
494223,227715,E01017577
494238,427154,E01012972
494240,266934,E01027064
494240,270647,E01027039
494276,180002,E01016476
494320,190115,E01017799
494344,391762,E01026386
494367,428313,E01012970
494388,166625,E01016604
494389,180422,E01016471
494408,140302,E01030943
494413,270296,E01027041
494427,142376,E01030937
494445,368786,E01026162
494457,176843,E01016554
494478,139301,E01030941
494481,129052,E01031519
494491,181940,E01016498
494505,178558,E01016568
494525,176062,E01016556
494563,266532,E01027072
494587,271119,E01027040
494593,182300,E01016455
494603,252418,E01017546
494610,366563,E01026219
494635,307559,E01013796
494642,426949,E01012974
494653,504516,E01027832
494672,384644,E01026399
494673,160655,E01030808
494688,176488,E01016555
494733,180803,E01016467
494748,243037,E01017395
494760,155528,E01030473
494769,366889,E01026214
494781,105879,E01031397
494794,190373,E01017800
494815,182749,E01016454
494815,265982,E01027070
494837,141950,E01030938
494841,367972,E01026171
494875,161079,E01030807
494895,398648,E01013323
494922,427290,E01012971
494926,267354,E01027063
494928,99664,E01031419
494935,180175,E01016473
494984,202718,E01017749
494999,180512,E01016470
495003,157125,E01030945
495003,369252,E01026161
495029,367204,E01026215
495031,181948,E01016499
495033,210757,E01023352
495036,366264,E01026220
495073,263959,E01017503
495080,266651,E01027073
495086,159072,E01030761
495098,178484,E01016569
495099,167592,E01016605
495101,265702,E01027071
495126,182751,E01016451
495139,175561,E01016595
495145,175953,E01016548
