X,Y,ID
409478,108357,E02004244
409508,193711,E02006644
409520,302644,E02006156
409534,92957,E02003184
409564,279795,E02001941
409631,291982,E02001852
409646,562929,E02005731
409663,283473,E02006901
409663,287692,E02001878
409689,281330,E02001931
409756,93797,E02003181
409888,410726,E02002325
409912,278693,E02002101
409927,430039,E02002240
409954,245808,E02006758
409959,252124,E02006515
410017,553105,E02004298
410022,294545,E02001836
410077,282529,E02001923
410086,292797,E02001846
410097,91641,E02003192
410109,285554,E02001896
410133,432885,E02002225
410227,423687,E02002261
410234,286188,E02006900
410288,416009,E02002311
410336,339611,E02006131
410337,95253,E02003175
410447,270086,E02006504
410449,288574,E02001874
410495,287921,E02001877
410510,299985,E02001827
410581,290801,E02001857
410594,287151,E02001884
410600,436997,E02002204
410601,92575,E02003186
410708,420712,E02002268
410721,279957,E02006807
410915,551249,E02004303
410990,280997,E02001934
410994,286138,E02001889
411002,292454,E02001849
411062,184246,E02003229
411091,416841,E02002308
411113,415451,E02002315
411151,293405,E02001844
411155,283328,E02001916
411172,185879,E02003222
411204,91765,E02003190
411219,309139,E02006152
411224,279143,E02006808
411245,439105,E02002197
411265,282108,E02001924
411268,418288,E02002300
411370,299186,E02001828
411536,440113,E02002192
411575,434304,E02002218
411576,310167,E02006149
411591,278071,E02002103
411615,206848,E02004619
411621,276117,E02002109
411627,427689,E02002246
411757,94524,E02003179
411773,297169,E02001830
411791,103885,E02004246
411820,291209,E02001854
411826,183707,E02003233
411842,288631,E02001870
411866,287463,E02001881
411916,550113,E02004304
411955,284782,E02001904
412015,447774,E02002184
412025,295282,E02001835
412055,285937,E02001892
412074,417480,E02002303
412078,293741,E02001841
412111,188857,E02006847
412118,184851,E02003225
412121,281858,E02001929
412139,131592,E02006667
412200,431741,E02002229
412273,92149,E02003187
412393,415150,E02002317
412399,490461,E02005787
412400,279449,E02002098
412403,326093,E02006136
412492,435326,E02002212
412503,558337,E02001705
412538,93237,E02003182
412540,283585,E02001915
412652,298907,E02001829
412724,433508,E02002222
412739,425449,E02002254
412781,291842,E02001851
412838,413317,E02002320
412869,309717,E02006150
412912,189115,E02006848
412940,282012,E02002093
413012,288876,E02001868
413020,416461,E02002309
413061,278295,E02002102
413071,285886,E02001893
413155,155003,E02006642
413159,408116,E02002328
413193,287204,E02001882
413214,431559,E02002231
413243,417250,E02002304
413248,289712,E02001864
413250,295550,E02001832
413309,421421,E02002267
413318,284666,E02001902
413332,144146,E02006661
413347,437835,E02002200
413349,130603,E02006670
413358,187252,E02003217
413369,91805,E02003189
413436,415627,E02002313
413443,430504,E02002237
413444,257249,E02006510
413468,418730,E02002297
413532,129181,E02006673
413592,92783,E02003185
413607,281344,E02002094
413618,187952,E02003215
413734,563329,E02001683
413736,524267,E02004345
413808,411586,E02002323
413866,185288,E02003223
413886,283676,E02002090
413890,429305,E02002241
413962,435349,E02002211
413969,434026,E02002219
413987,418152,E02002301
414011,131465,E02006668
414026,296354,E02001831
414036,285341,E02001898
414075,434606,E02002215
414124,287534,E02001880
414131,423700,E02002262
414139,279496,E02002099
414163,414679,E02002318
414164,431273,E02002232
414168,188929,E02006849
414208,294029,E02001838
414262,282648,E02002092
414308,276765,E02002107
414327,292733,E02001847
414354,286309,E02001888
414359,437465,E02002202
414395,570542,E02005726
414438,288879,E02001871
414439,183621,E02003232
414461,291261,E02001855
414464,421963,E02002266
414518,128679,E02006674
414543,94201,E02004237
414571,114770,E02004779
414670,424762,E02002258
414692,433700,E02002223
414711,430480,E02002236
414730,180701,E02003236
414735,91801,E02003191
414807,186827,E02003218
414831,278024,E02002104
414868,436258,E02002207
414910,130269,E02006671
414926,432418,E02002226
414999,418502,E02002299
415027,415708,E02002312
415044,184169,E02003230
415077,289907,E02002081
415090,280486,E02002096
415149,188215,E02003214
415172,434628,E02002216
415234,284282,E02001907
415244,439676,E02002195
415268,93068,E02004241
415294,285465,E02001895
415310,185057,E02003226
415326,131847,E02006666
415366,239313,E02004615
415369,283117,E02002091
415381,408192,E02002329
415423,431262,E02002233
415442,186047,E02003221
415447,427086,E02002243
415525,430148,E02002238
415580,438854,E02002198
415595,265434,E02006505
415607,105145,E02004790
415614,287108,E02001883
415758,564062,E02001682
415766,130379,E02006672
415830,288783,E02001872
415852,535660,E02004349
415885,437135,E02002203
415927,417092,E02002305
415945,429062,E02002242
416008,419540,E02002295
416014,184621,E02003228
416049,144272,E02006662
416054,431681,E02002230
416077,314056,E02006147
416092,289738,E02002083
416120,106149,E02004788
416124,183122,E02003235
416137,281174,E02002095
416155,94979,E02004236
416163,566467,E02001721
416183,200999,E02004623
416233,160411,E02006636
416240,420411,E02002292
416250,572769,E02005725
416329,141141,E02006663
416342,187763,E02003216
416346,558942,E02001703
416416,446307,E02002185
416522,552338,E02004300
416606,430902,E02002235
416617,275496,E02002108
416699,436551,E02002206
416767,433560,E02002221
416813,416225,E02002310
416820,415402,E02002314
416823,435402,E02002210
416826,535569,E02004350
416828,547427,E02004306
416878,308705,E02006153
416898,288143,E02002085
416904,416914,E02002307
416911,289946,E02002082
416915,286852,E02002087
417006,221101,E02004617
417018,184726,E02003227
417040,426128,E02002273
417125,556163,E02004297
417133,585762,E02005722
417149,444053,E02002187
417305,432037,E02002227
417316,464590,E02005766
417334,288940,E02002084
417375,285635,E02002089
417436,183817,E02003231
417464,93362,E02004240
417476,434405,E02002217
417556,501511,E02005783
417565,276859,E02002106
417669,338928,E02004077
417682,562796,E02001686
417710,186686,E02003220
417732,438405,E02002199
417798,287086,E02002086
417932,437456,E02002201
418021,562397,E02001685
418082,136137,E02006664
418087,436285,E02002208
418104,417748,E02002302
418110,435202,E02002214
418145,424220,E02002278
418174,92565,E02004242
418268,430063,E02002239
418302,442328,E02002337
418311,433293,E02002224
418384,346077,E02004076
418468,286563,E02002088
418482,185298,E02003224
418498,527022,E02004354
418576,551793,E02004302
418583,612904,E02005703
418611,497722,E02005785
418641,183588,E02003234
418668,565197,E02001728
418676,425347,E02002275
418708,98271,E02004794
418726,318326,E02006145
418755,432108,E02002228
418820,567257,E02006893
418871,433898,E02002220
418949,302190,E02006157
418959,169111,E02006635
419016,435787,E02002209
419124,441694,E02002338
419222,254611,E02006514
419246,566272,E02001722
419265,431042,E02002234
419284,413172,E02002321
419431,186230,E02003219
419451,541843,E02004316
419469,93893,E02004239
419488,289771,E02006473
419491,255909,E02006512
419680,585022,E02005724
419681,120760,E02006677
419684,420856,E02002291
419769,410754,E02002326
419783,446434,E02002332
419842,415198,E02002316
419927,553401,E02004299
419995,585603,E02005723
420011,378976,E02004068
420050,192806,E02003212
420084,564832,E02001732
420113,568083,E02001711
420182,419757,E02002296
420182,552154,E02004301
420186,445250,E02002333
420222,560356,E02001698
420314,441175,E02002339
420331,534520,E02004351
420364,305464,E02006217
420369,304548,E02006218
420380,422864,E02002285
420427,528011,E02004355
420440,434140,E02002395
420442,528901,E02004353
420467,428362,E02002271
420485,230853,E02004616
420568,561696,E02001690
420643,424149,E02002279
420646,426044,E02002274
420669,421079,E02002290
420738,544742,E02004307
420748,349895,E02004075
420841,440016,E02002343
420851,269916,E02006522
421014,566932,E02001718
421033,508267,E02005782
421040,436403,E02002368
421079,303021,E02006221
421122,441164,E02002340
421164,367750,E02004070
421263,565475,E02001726
421316,432974,E02002405
421344,564317,E02001734
421379,254310,E02006513
421387,94018,E02004238
421434,296289,E02006471
421520,300965,E02006225
421655,569621,E02001708
421709,434601,E02002391
421759,330644,E02004118
421841,565988,E02001723
421854,302623,E02006222
421913,128603,E02006675
421970,423884,E02002281
421984,456165,E02005778
422020,560048,E02001700
422080,529107,E02004352
422202,587326,E02005721
422227,420500,E02002293
422299,303825,E02006220
422301,567394,E02001715
422474,246924,E02006517
422514,564177,E02001736
422596,432782,E02002408
422666,568788,E02001710
422699,300801,E02006226
422706,372279,E02004069
422764,435424,E02002381
422783,426529,E02002272
422809,327429,E02006134
422813,561379,E02001694
422893,422495,E02002286
422909,428671,E02002425
422986,321546,E02006143
423032,423648,E02002282
423067,425146,E02002276
423096,526285,E02004340
423122,564835,E02001729
423145,281268,E02002097
423184,302528,E02006223
423253,421197,E02002289
423269,437566,E02002356
423277,410758,E02002324
423302,433775,E02002397
423324,475912,E02005761
423381,303930,E02006219
423388,409098,E02002327
423485,614975,E02005702
423538,562253,E02001688
423563,543296,E02004310
423650,539589,E02004317
423651,438736,E02002350
423733,567807,E02001713
423761,93605,E02004800
423779,424007,E02002280
423801,301692,E02006224
423810,435462,E02002380
423868,276994,E02002105
423885,572751,E02001741
423893,498380,E02005784
423917,95259,E02004798
423930,323681,E02006139
423947,325026,E02006137
423988,422256,E02002287
424053,569868,E02001709
424088,149134,E02006643
424140,564469,E02001731
424203,434804,E02002387
424243,322313,E02006141
424269,423303,E02002283
424271,547435,E02004296
424472,420110,E02002294
424531,402972,E02001532
424531,437950,E02002357
424737,324615,E02006138
424846,418443,E02002298
424850,94974,E02004799
424854,433086,E02002409
424926,562175,E02001689
424985,553127,E02004291
424999,567987,E02001712
425003,533068,E02004337
425059,439408,E02002346
425066,330377,E02004119
425082,435679,E02002375
425098,440303,E02002342
425132,443437,E02002336
425178,326233,E02006135
425183,173540,E02006634
425187,424314,E02002277
425250,561644,E02001691
425268,566605,E02001720
425324,298913,E02006469
425325,321101,E02006144
425331,582201,E02005741
425402,434816,E02002388
425484,554511,E02004290
425641,437039,E02002362
425715,559544,E02001701
425730,422903,E02002284
425732,565832,E02001724
425746,160699,E02006640
425773,428721,E02002424
425805,432864,E02002407
425827,240191,E02006518
425843,433813,E02002396
425855,604275,E02005704
425858,564819,E02001730
425862,534639,E02004333
425931,561870,E02006842
425941,421485,E02002288
426003,593797,E02005720
426019,439002,E02002348
426030,562803,E02006841
426070,585422,E02005739
426121,576974,E02005715
426142,209013,E02006004
426253,560433,E02001697
426269,264544,E02006532
426275,541915,E02004315
426305,322176,E02006142
426336,302589,E02006468
426349,426709,E02002435
426356,431754,E02002412
426405,427302,E02002433
426469,95541,E02004796
426511,558841,E02001704
426530,551119,E02004293
426556,568881,E02001756
426612,573575,E02001739
426642,561562,E02001692
426672,398199,E02001611
426687,578479,E02005714
426694,487982,E02005755
426728,435684,E02002374
426745,544665,E02004309
426769,575649,E02005718
426798,567573,E02001714
426809,189933,E02006886
426811,587111,E02005737
426822,550392,E02004294
426832,514550,E02002569
426849,525376,E02004342
426911,323326,E02006140
426915,429314,E02002422
426990,526184,E02004341
427004,517302,E02002559
427017,556705,E02001706
427023,363358,E02004071
427032,533908,E02004335
427046,516056,E02002564
427099,416796,E02002472
427138,566655,E02001719
427139,432558,E02002410
427184,565663,E02001725
427220,552363,E02004292
427232,577137,E02005716
427239,427723,E02002431
427278,439612,E02002345
427311,571788,E02001745
427329,582644,E02005740
427417,524675,E02004344
427455,437165,E02006852
427473,542030,E02004314
427520,433415,E02002400
427565,559451,E02001702
427576,564481,E02001733
427579,435936,E02002373
427608,421379,E02002458
427639,434945,E02002385
427649,255362,E02006511
427659,561472,E02001693
427676,570067,E02001751
427677,316483,E02004128
427696,279620,E02001982
427713,218500,E02005995
427768,265001,E02006529
427769,420177,E02002462
427773,554985,E02001707
427871,545264,E02004308
427904,514433,E02002568
427919,401505,E02001535
427937,587489,E02005735
427992,586465,E02005738
428045,206516,E02006006
428128,515542,E02002565
428149,143429,E02004820
428169,207851,E02006005
428178,457615,E02005768
428234,560347,E02001699
428243,397716,E02001612
428266,430424,E02002419
428281,289109,E02006474
428295,425429,E02002437
428317,435077,E02002383
428353,525138,E02004343
428382,570977,E02001749
428388,564274,E02001735
428464,569459,E02001755
428581,272467,E02006519
428587,278730,E02001986
428599,353862,E02004074
428614,405625,E02001524
428687,515081,E02002566
428698,320592,E02004125
428716,435679,E02006861
428740,100012,E02004793
428794,437446,E02002360
428810,562350,E02001684
428821,277378,E02001993
428854,419273,E02002466
428863,266271,E02006526
428869,563713,E02001737
428904,567883,E02001762
428920,434211,E02002392
428939,271083,E02006521
428960,529977,E02004338
429018,565595,E02001727
429020,456507,E02005771
429031,587057,E02005736
429047,542818,E02004313
429053,431913,E02002411
429062,513456,E02002572
429063,195127,E02005986
429151,430319,E02002420
429164,561106,E02001696
429169,516371,E02002562
429178,279805,E02001980
429302,517327,E02002560
429321,555542,E02001810
429332,92324,E02004801
429433,440353,E02002341
429445,318471,E02006919
429485,453802,E02005780
429566,319414,E02004126
429573,566608,E02001767
429605,532951,E02004336
429627,278455,E02001989
429645,439284,E02002347
429666,436554,E02002367
429668,556967,E02001800
429669,581549,E02005709
429678,108859,E02004785
429727,430962,E02002415
429743,281468,E02001967
429745,427703,E02002430
429745,580195,E02005712
429750,264877,E02006530
429797,359494,E02004073
429826,431561,E02002414
429870,272452,E02006520
429871,360917,E02004072
429893,385844,E02001651
429914,418236,E02002468
429921,438138,E02002354
429955,425574,E02002436
429955,513853,E02002570
429963,434898,E02002384
429967,575114,E02005719
429988,455481,E02005775
430016,433596,E02006875
430017,320799,E02004124
430126,561494,E02001695
430185,554189,E02001815
430188,279811,E02001979
430269,558562,E02001797
430335,550130,E02004295
430351,568050,E02001761
430410,566795,E02001766
430416,454367,E02005779
430421,471670,E02005762
430434,326833,E02004122
430474,580789,E02005711
430536,514910,E02002567
430537,538330,E02004318
430565,543636,E02004312
430576,388923,E02001633
430597,120332,E02004826
430610,457104,E02005770
430629,516257,E02002563
430646,557893,E02001799
430663,437011,E02002363
430684,555970,E02001809
430710,564481,E02001777
430718,513388,E02002571
430798,279068,E02001983
430802,392876,E02001618
430824,587878,E02005734
430829,517007,E02002561
430842,335309,E02002810
430847,274873,E02001999
430872,428296,E02002428
430930,438434,E02002352
430945,334282,E02002814
430952,266125,E02006527
430989,419881,E02002463
430994,435799,E02002371
431005,451118,E02005781
431014,380943,E02001678
431031,409800,E02001513
431042,456122,E02005773
431057,431808,E02006876
431062,430105,E02002421
431080,579760,E02005713
431082,297649,E02006470
431197,416484,E02002473
431229,470563,E02005764
431247,226830,E02005993
431265,568807,E02001758
431266,570932,E02001748
431300,95616,E02004797
431325,421011,E02002459
431340,439821,E02002344
431389,581137,E02005710
431427,422778,E02002451
431432,434304,E02002393
431446,429068,E02002423
431447,280161,E02001974
431475,563408,E02001782
431491,386973,E02001643
431589,388618,E02001635
431605,433079,E02002404
431729,319287,E02006920
431745,435608,E02002377
431758,426653,E02002434
431771,575812,E02005717
431794,564802,E02001776
431811,556213,E02001807
431838,293868,E02006472
431838,438410,E02002353
431881,405107,E02001527
431889,281019,E02001971
431906,437064,E02002361
431933,566934,E02001765
431934,277840,E02001991
431934,278661,E02001987
431967,315792,E02005404
431971,386067,E02001648
431985,487029,E02005756
432011,571846,E02001744
432045,203310,E02006007
432060,264647,E02006531
432099,419513,E02002465
432125,266839,E02006525
432146,454767,E02005777
432147,567649,E02001763
432150,282323,E02001963
432211,380362,E02001681
432225,421328,E02002456
432234,415980,E02002474
432239,435146,E02002382
432248,333541,E02002816
432288,336685,E02002804
432354,535963,E02004319
432368,552671,E02001820
432392,383752,E02001665
432426,263291,E02006533
432448,276122,E02001998
432452,389832,E02001631
432459,434374,E02002394
432476,543167,E02004311
432495,438872,E02002349
432508,385098,E02001657
432519,407121,E02001520
432542,281012,E02001969
432581,390619,E02001626
432597,550080,E02001823
432634,292207,E02006478
432637,95798,E02004795
432642,112027,E02004784
432666,387487,E02001639
432698,265236,E02006528
432699,455920,E02005774
432751,283367,E02001959
432792,423889,E02002445
432824,410269,E02001512
432875,130939,E02004822
432893,433530,E02002399
432894,435575,E02002376
432898,565062,E02001774
432928,279996,E02001977
432934,178690,E02003368
432947,436418,E02002366
432974,278653,E02001988
433057,563315,E02001784
433083,267080,E02006524
433095,281452,E02001968
433123,291370,E02006481
433161,388716,E02001634
433170,390408,E02001627
433189,562214,E02001787
433210,387822,E02001638
433231,311765,E02005408
433264,569681,E02001752
433279,385212,E02001656
433360,330833,E02004120
433405,552170,E02001822
433443,378289,E02004109
433451,387382,E02001640
433485,276145,E02001997
433485,334760,E02002812
433490,421376,E02002454
433527,434733,E02002389
433552,333545,E02002817
433552,428428,E02002429
433557,87253,E02003592
433587,386210,E02001646
433590,283133,E02006805
433605,211070,E02005999
433653,168213,E02003376
433657,285025,E02006806
433671,332412,E02002822
433737,292839,E02006476
433738,424337,E02002443
433780,394026,E02001615
433789,336435,E02002806
433809,277288,E02001994
433809,572045,E02001742
433838,338887,E02002797
433882,397168,E02001613
433896,286226,E02006490
433932,381848,E02001676
433968,343129,E02004044
433974,268348,E02006523
433975,406082,E02001521
433984,391543,E02001622
433985,251033,E02006516
434019,568176,E02001760
434064,113643,E02004781
434068,573343,E02001738
434091,209606,E02006001
434105,417476,E02002470
434114,281751,E02001966
434118,512972,E02002573
434151,419147,E02002467
434155,388169,E02001636
434160,407531,E02001518
434173,436209,E02002369
434174,384751,E02001660
434211,433226,E02002401
434226,392703,E02001619
434293,568927,E02001757
434312,380933,E02001679
434321,549469,E02001824
434408,145354,E02004818
434408,280787,E02001972
434415,428542,E02002427
434422,458664,E02005767
434432,279684,E02001981
434432,335695,E02002808
434440,561992,E02001788
434447,421318,E02002457
434449,563495,E02001781
434454,331689,E02002824
434498,291552,E02006480
434562,337738,E02002800
434567,571634,E02001746
434581,278748,E02001985
434610,114052,E02004780
434617,383135,E02001669
434627,385961,E02001650
434632,339748,E02002796
434671,567432,E02001764
434694,386974,E02006844
434715,424130,E02002444
434719,333396,E02002818
434813,572862,E02001740
434822,336911,E02002803
434852,282365,E02001962
434857,409499,E02001515
434862,334851,E02002811
434872,570299,E02001750
434891,334162,E02002815
434895,290711,E02006482
434898,400823,E02001536
434929,405496,E02001525
434973,387805,E02006843
435009,347274,E02004038
435030,209634,E02006002
435034,564187,E02001779
435035,354395,E02004030
435092,377952,E02004110
435105,384256,E02001663
435120,350269,E02004035
435127,396384,E02001614
435143,391210,E02001625
435151,547823,E02001825
435181,416497,E02002475
435186,436721,E02002364
435203,568580,E02001759
435216,385819,E02001652
435220,316308,E02005402
435229,276932,E02001995
435248,390014,E02001629
435249,283750,E02001958
435255,435371,E02002379
435281,558478,E02001798
435297,112699,E02004783
435311,457209,E02005769
435320,287542,E02006486
435359,559475,E02001793
435409,434701,E02002390
435430,280615,E02001973
435442,471764,E02005763
435464,529207,E02004339
435468,380662,E02001680
435540,433604,E02002398
435563,121259,E02004824
435569,569277,E02001754
435577,563278,E02001783
435579,382865,E02001674
435580,404142,E02001529
435589,334663,E02002813
435597,147395,E02004814
435623,317184,E02005399
435653,291865,E02006479
435665,492752,E02005754
435695,393361,E02001616
435715,282397,E02001961
435723,571956,E02001743
435747,378648,E02004108
435761,113589,E02004782
435763,437743,E02002358
435765,555279,E02001811
435767,556452,E02001804
435783,546369,E02001826
435789,372381,E02004062
435835,279875,E02001978
435835,456330,E02005772
435863,278872,E02001984
435866,392080,E02001621
435875,411595,E02001509
435877,571067,E02001747
435878,146051,E02004817
435886,287235,E02006487
435898,144922,E02004819
435925,348354,E02004037
435931,561411,E02001790
436022,384738,E02001661
436107,407747,E02001517
436137,369966,E02004065
436162,368579,E02004112
436200,564494,E02001778
436229,428784,E02002426
436252,218709,E02005997
436256,286381,E02006489
436264,290539,E02006483
436281,389145,E02001632
436303,566067,E02001769
436345,389963,E02001630
436386,210356,E02006000
436430,405229,E02001526
436446,552904,E02001819
436467,281022,E02001970
436526,276600,E02001996
436568,385366,E02001653
436604,436140,E02002370
436604,569443,E02001753
436626,371346,E02004063
436652,438380,E02002351
436670,563026,E02001786
436672,347186,E02004039
436687,121826,E02004823
436698,279945,E02001975
436717,391360,E02001623
436724,411162,E02001510
436726,434842,E02002386
436729,147183,E02004815
436760,444309,E02002335
436775,282018,E02001964
436776,333056,E02002821
436808,433342,E02002402
436808,565159,E02001772
436820,567235,E02001768
436832,533800,E02004334
436851,556780,E02001802
436870,392397,E02001620
436884,293121,E02006475
436890,386855,E02006868
436892,277404,E02001992
436912,337242,E02002802
436940,400663,E02001538
437012,393188,E02001617
437013,338281,E02002799
437018,554720,E02001813
437022,405721,E02001523
437059,553623,E02001816
437092,373605,E02004058
437099,383026,E02001670
437141,566163,E02001770
437207,493813,E02005753
437241,559198,E02001794
437287,331000,E02002825
437323,145950,E02004816
437326,538739,E02004331
437412,384883,E02001658
437412,407441,E02001519
437457,290217,E02006484
437467,556226,E02001805
437532,226113,E02005994
437689,279832,E02001976
437736,341447,E02004081
437741,278363,E02001990
437765,423682,E02002446
437766,371150,E02004064
437779,565093,E02001773
437788,372607,E02004061
437790,281852,E02001965
437795,292394,E02006477
437802,561979,E02001789
437819,114054,E02003560
437855,396176,E02001584
437909,369594,E02004067
437941,383967,E02001664
437982,418024,E02002469
438004,333341,E02002820
438060,337637,E02002801
438132,564011,E02001780
438185,330608,E02002826
438195,116703,E02004828
438204,556926,E02001801
438217,391183,E02001624
438222,366209,E02004114
438237,235549,E02005929
438257,552236,E02001821
438293,556214,E02001808
438339,400759,E02001537
438362,325389,E02004123
438379,115004,E02003555
438394,386036,E02001649
438454,290123,E02006485
438477,421970,E02002453
438483,336282,E02002807
438484,379430,E02004106
438486,553230,E02001817
438497,565680,E02001771
438514,338789,E02002798
438589,564869,E02001775
438604,430449,E02002416
438607,382991,E02001672
438619,345562,E02004043
438716,499395,E02005752
438729,332372,E02002823
438777,374945,E02004055
438787,388171,E02001637
438801,110119,E02004786
438841,384627,E02001662
438870,558608,E02001795
438932,408503,E02001516
438957,333303,E02002819
438967,120120,E02004825
438975,166647,E02003384
439002,546666,E02004323
439014,555280,E02001812
439016,113301,E02003567
439018,115633,E02003552
439022,286905,E02006488
439050,140870,E02004821
439076,414037,E02002477
439153,258765,E02006508
439177,410548,E02001511
439217,540962,E02004326
439264,350262,E02004034
439299,403474,E02001531
439309,422753,E02002450
439316,556635,E02001803
439406,559901,E02001791
439429,369763,E02004066
439492,113775,E02003563
439623,466376,E02005765
439636,363208,E02004116
439653,114462,E02003558
439706,296971,E02005384
439725,385269,E02001655
439810,116092,E02003550
439839,449020,E02002330
439851,188282,E02005991
439879,197913,E02005984
439890,387214,E02001642
439896,190052,E02005988
439910,373275,E02004059
439988,359294,E02004117
439997,402649,E02001534
440033,427346,E02002432
440063,393265,E02001592
440115,316586,E02005401
440157,559653,E02001792
440176,558511,E02001796
440200,390769,E02001628
440207,437282,E02002359
440227,383541,E02006869
440309,276087,E02006495
440311,556123,E02001806
440322,537584,E02004332
440359,394381,E02001588
440376,335554,E02002809
440387,336458,E02002805
440419,304608,E02005380
440429,433121,E02002403
440486,554660,E02001814
440493,112722,E02003569
440495,562787,E02001785
440585,386170,E02001647
440587,553070,E02001818
440626,114160,E02003559
440767,421144,E02002461
440808,549686,E02004320
440851,374266,E02004057
440866,310587,E02005409
440919,115317,E02003554
440952,364460,E02004115
441030,448339,E02002331
441031,349522,E02004036
441093,548809,E02004322
441107,350721,E02004033
441144,353405,E02004032
441159,113185,E02003568
441208,409548,E02001514
441229,329714,E02004121
441237,294044,E02005387
441260,430556,E02002418
441332,392928,E02001593
441352,520120,E02002545
441354,370850,E02004111
441406,366023,E02004113
441417,518744,E02002549
441439,395215,E02001586
441448,414749,E02002476
441487,432824,E02002406
441518,355692,E02004029
441521,404723,E02001528
441540,384828,E02001659
441551,112742,E02003571
441739,107288,E02004787
441759,523672,E02002539
441767,213465,E02005998
441814,383038,E02001671
441843,293456,E02005388
441884,401305,E02001578
441885,514283,E02002555
441904,424807,E02002441
441909,521112,E02002543
441978,389968,E02001602
442011,120638,E02004827
442011,541202,E02004328
442029,261974,E02006507
442102,539718,E02004329
442164,106308,E02004789
442184,116144,E02003549
442190,334760,E02004086
442219,373007,E02004060
442223,519526,E02002547
442242,511714,E02002558
442247,430407,E02002417
442343,113578,E02003565
442536,543902,E02004324
442537,111395,E02003577
442546,114666,E02003557
442616,549046,E02004321
442626,353696,E02004031
442629,112617,E02003570
442635,419925,E02002464
442651,385233,E02001654
442654,381074,E02006803
442680,313891,E02005406
442695,444816,E02002334
442696,313304,E02005407
442698,317147,E02005400
442790,294380,E02005386
442843,378978,E02006804
442896,482342,E02005757
442917,346764,E02004040
442937,425374,E02002439
442937,518314,E02002550
442946,412874,E02002479
442966,209501,E02006003
442972,521467,E02002542
443076,541559,E02004325
443088,114029,E02003561
443117,387962,E02001604
443185,341661,E02004082
443216,480797,E02005758
443244,397289,E02001582
443248,115497,E02003553
443277,381946,E02001675
443319,392752,E02001594
443357,120553,E02004714
443363,295205,E02005385
443395,292238,E02005390
443437,87069,E02003593
443500,122083,E02004712
443588,103195,E02004791
443617,383694,E02001666
443639,519855,E02002546
443679,315815,E02005403
443720,244709,E02005921
443737,293086,E02005389
443744,400284,E02001579
443827,424767,E02002442
443840,522326,E02002540
443847,374746,E02004056
443919,395868,E02001585
443925,240723,E02005925
443938,115842,E02003551
443966,513768,E02002557
444011,360433,E02004052
444054,345761,E02006827
444065,391372,E02001600
444120,113830,E02003562
444125,110642,E02003579
444136,518542,E02002548
444150,242133,E02005922
444167,541058,E02004327
444170,346362,E02004041
444191,416611,E02002471
444204,161658,E02004677
444218,393297,E02001591
444243,356640,E02004053
444341,118606,E02004717
444364,327324,E02005397
444382,382777,E02001673
444419,102300,E02004792
444425,111577,E02003576
444426,216964,E02005996
444498,521741,E02002541
444541,297124,E02005383
444582,120767,E02004713
444607,112590,E02003572
444669,396910,E02001583
444711,114749,E02003556
444723,410703,E02002482
444756,241092,E02005923
444758,520891,E02002544
444919,333418,E02004090
444928,109947,E02003580
444928,513888,E02002556
444953,425163,E02002440
444971,239579,E02005926
445099,314121,E02005405
445164,390394,E02001601
445165,402730,E02001533
445195,355624,E02004054
445213,393434,E02001590
445227,391875,E02001598
445268,113800,E02003564
445319,118725,E02004718
445374,517815,E02002551
445383,420797,E02002460
445413,111401,E02003578
445431,516356,E02002553
445466,422000,E02002452
445483,340282,E02004084
445514,399254,E02001580
445522,120046,E02004715
445568,380630,E02004105
445572,405759,E02001522
445583,351467,E02005830
445583,524174,E02002536
445584,398183,E02001581
445699,539413,E02004330
445711,515389,E02002554
445719,343118,E02006828
445736,425871,E02002438
445906,517065,E02002552
445937,522569,E02002538
445965,455514,E02005776
445970,108782,E02004725
445978,385478,E02001607
445983,404117,E02001530
446002,111780,E02003574
446086,165312,E02003387
446118,525454,E02002535
446157,127776,E02004837
446157,239383,E02005927
446187,148292,E02004694
446211,113456,E02003566
446227,384536,E02001608
446283,236481,E02005928
446349,240952,E02005924
446401,411362,E02002480
446402,114656,E02004720
446448,343803,E02004078
446531,297596,E02005382
446535,421412,E02002455
446553,423073,E02002449
446557,131489,E02004831
446605,346580,E02005851
446615,394747,E02001587
446620,167997,E02003378
446745,112518,E02003573
446778,524255,E02002537
446791,128555,E02004836
446823,341719,E02004080
446857,111596,E02003575
446866,281238,E02006492
446874,270876,E02006503
446926,371118,E02004048
446968,353138,E02005829
446988,359106,E02005821
447003,130236,E02004833
447035,303269,E02005381
447035,400317,E02001569
447101,166288,E02003386
447136,347468,E02005850
447155,340577,E02004083
447160,136357,E02004829
447167,205042,E02005978
447231,410893,E02002481
447458,333562,E02004088
447472,319340,E02005349
447515,336504,E02004085
447541,332210,E02004092
447591,107161,E02004726
447694,166654,E02003385
447700,518213,E02002503
447723,118955,E02004716
447777,369884,E02004049
447818,274492,E02006498
447833,346072,E02005852
447927,129554,E02004835
447932,122448,E02004838
447965,334864,E02004087
447984,392461,E02001596
447989,177593,E02003367
447993,110176,E02004724
448012,515694,E02002510
448028,413564,E02002478
448076,213122,E02005939
448106,516516,E02002508
448191,319125,E02005350
448228,228757,E02005930
448233,443202,E02005809
448281,326404,E02005398
448290,400348,E02001568
448383,193265,E02005987
448436,199653,E02005980
448447,358513,E02005824
448473,518208,E02002504
448482,393340,E02001589
448492,532003,E02006909
448548,188466,E02005992
